id,score
122,-0.156256426622
123,-0.321028572919
124,0.378696633629
125,-0.309600183613
126,0.415343294445
127,-0.140286204993
128,-0.110242337827
129,-0.40700530535
130,-0.0787939784676
131,-0.130303976585
132,-0.137473296436
133,-0.884420299798
134,0.162373303123
135,-0.108181251359
136,-0.05394225584
137,-0.0836314553539
138,-0.357922700721
139,-0.431079521115
140,-0.13575933635
141,-0.0111627460234
142,-0.441083089046
143,0.182362472324
144,-0.423089122899
145,0.161068768869
146,0.230936645785
147,0.0414544439491
148,-0.307910459395
149,-0.590136825339
150,0.456372472995
151,-0.23596375812
152,-0.168637601385
153,-0.111234954172
154,-0.557162862034
155,-0.0322173462536
156,-1.07247873471
157,0.305076174708
158,-0.213985949872
159,-0.479987858645
160,0.128672405037
161,0.333178006153
162,0.125223994236
163,-0.204157136821
164,-0.0487283707717
165,-0.0844366374327
166,-0.3027746432
167,-0.0678885536036
168,0.162011292799
169,0.206324261159
170,0.0563234410433
171,0.087875564798
172,0.425998225466
173,0.310690878306
174,0.567109694741
175,0.287856720537
176,-0.378199657366
177,0.0239366346047
178,-0.302213433411
179,0.598386010591
180,-0.295460070581
181,-0.224191863485
182,-0.337572020931
183,-0.149145313935
184,0.0570914374872
185,-0.432887096708
186,-0.237677658178
187,-0.147871585747
188,-0.0378157464505
189,-0.332774608408
190,0.645304814952
191,0.366608250771
192,-0.192990785378
193,-0.234207094159
194,0.336327678279
195,-0.117726061353
196,0.55586062963
197,-0.043245863952
198,-0.10187893177
199,0.274509293515
200,0.0538869970307
201,0.0471209615653
202,0.323123663961
203,-0.0944399743763
204,0.645579085085
205,-0.0925199301997
206,0.244467961874
207,0.145944737477
208,-0.274881358294
209,0.626091248631
210,-0.0669418384373
211,-0.478859844827
212,0.624830437725
213,0.167887947151
214,-0.216858825041
215,-0.0449922079508
216,-0.753470093697
217,-0.393451603018
218,0.190535229929
219,0.325319233453
220,0.466153334086
221,-0.895373531545
222,0.0803492626257
223,-0.607944987065
224,-0.656400166164
225,-1.18635008235
226,0.11613313324
227,0.0990306654693
228,-0.31808684483
229,0.850580207358
230,-0.182654078108
231,0.252744997659
232,-0.0581129968992
233,-0.230730562615
234,0.0520801619804
235,-0.181056174099
236,-0.214686389757
237,-0.00791128380496
238,0.326789895062
239,-0.145367624788
240,-2.55498408869
241,-0.11437545418
242,0.493012265228
243,-0.213229825818
244,-0.321089879277
245,0.598355213125
246,0.550027795038
247,-0.120282995866
248,-0.000144238307082
249,-0.12065391498
250,0.264158199853
251,0.44885903341
252,0.579310976343
253,0.437885456445
254,0.204092747073
255,-0.380081816054
256,0.124745763583
257,-0.532136247112
258,-0.118637158142
259,-0.125756999574
260,-0.609134473929
261,0.639064281456
262,0.0030442775854
263,-0.235001280338
264,0.114703181752
265,-0.243762545971
266,-0.587877551426
267,-1.34890946439
268,-0.638879267522
269,0.00260966531824
270,-0.756617016248
271,-0.522135324877
272,0.0834458174721
273,-0.53898932721
274,-0.346643158233
275,0.20457233314
276,0.721476098916
277,0.156712695671
278,0.448697504391
279,0.671436764963
280,0.145750211857
281,0.135583393295
282,0.755460708446
283,-0.124691201092
284,-0.290385920301
285,-0.0172677298224
286,0.277920571441
287,0.292389195909
288,0.0845360171137
289,0.591042416652
290,0.478541431531
291,0.260003440599
292,-0.133278597214
293,0.282673739614
294,-0.928430850704
295,-0.202995740531
296,-0.196351292936
297,1.18662157107
298,0.366459541105
299,-0.324797411395
300,0.344933692237
301,0.143395757354
302,0.129313941197
303,-0.365393717407
304,0.0996443251072
305,-0.190484678903
306,0.12198171844
307,0.291173433764
308,-0.129224683129
309,1.70919538672
310,0.556643034166
311,0.170766979537
312,-0.717913904122
313,-0.542059244478
314,0.0939846582288
315,-0.215187057948
316,-0.238371785778
317,0.297317789936
318,-0.282090043379
319,-0.310772449237
320,-0.020558963529
321,-0.138318924194
322,-0.26957335966
323,0.722421101245
324,0.0730144462056
325,-0.674607347723
326,0.0871694952775
327,0.0905310556973
328,-1.51052488707
329,0.14833811049
330,0.075070007082
331,0.379419503755
332,-0.19998522495
333,-0.560929453258
334,0.218483358443
335,-0.0891475274256
336,-0.192984142919
337,0.225031585577
338,-0.232159488132
339,-0.431648396383
340,0.944947818759
341,-0.153998181647
342,0.486915195129
343,0.851050274574
344,-1.78837930632
345,0.0338982106348
346,-0.577965658069
347,-0.240204615764
348,-0.412355135248
349,-0.11642338555
350,0.194192256603
351,0.151043099062
352,0.324880119767
353,-0.262082162263
354,0.625655969498
355,-0.709115582983
356,-0.291961201204
357,-0.273755564879
358,-0.316234378233
359,-0.153725779067
360,0.201355836504
361,-0.12582265815
362,-0.279249277304
363,-1.92271341413
364,0.00721906701588
365,-0.0192222504753
366,0.67670059007
367,0.254554985674
368,-2.50155218528
369,1.76076902512
370,0.389178399298
371,-0.684693326352
372,-0.101248614598
373,-2.18077869986
374,0.147680359253
375,-0.338191733591
376,-0.247034070257
377,-0.015375687597
378,0.150846562469
379,-0.596498177361
380,0.140539194902
381,-0.502907011395
382,-0.390515592646
383,0.420030655697
384,0.29367701873
385,0.491585641281
386,0.440074779312
387,0.950622017499
388,0.834844781512
389,-0.022984530481
390,-0.0667100999618
391,0.0101904160949
392,1.70797457523
393,-0.319771098674
394,-0.0687299028809
395,0.477809225945
396,0.597621753748
397,-0.458245581943
398,-0.167211091274
399,0.193302961133
400,-0.629176489809
401,-0.139406719353
402,-0.247338936674
403,-0.188421703738
404,-0.593460560695
405,0.371001902026
406,0.482161479707
407,-1.40600984641
408,0.266801359174
409,-0.929506087764
410,-0.123199045314
411,-0.312484509531
412,-0.282653709524
413,-0.617260581655
414,0.430155146779
415,0.420454036269
416,-0.206559171323
417,0.044983943096
418,0.378826798189
419,0.202115311568
420,0.353296097199
421,-0.309520543169
422,-1.85024877462
423,0.267878672387
424,-0.499408493758
425,-0.413097593378
426,0.360854967033
427,-2.76344938358
428,-0.563770080367
429,0.0892008918343
430,0.297546634287
431,0.356251725205
432,0.328606886993
433,0.19312099559
434,-0.365114483163
435,-0.0763100765738
436,0.190506424783
437,1.40568694008
438,0.305267064304
439,-1.23012817834
440,0.0762422818106
441,0.032152378041
442,0.820908611683
443,-0.701769707324
444,0.282137522317
445,0.0609217128541
446,-0.324221119299
447,-0.26545751425
448,0.143025768005
449,0.530173415822
450,0.229205986251
451,-0.630416881571
452,0.545901826364
453,0.3611938749
454,-0.873144425226
455,-0.55355551714
456,-0.33844066452
457,0.199751301111
458,0.384186802297
459,1.72322650818
460,-0.137031534248
461,0.396226760521
462,-0.330927888327
463,0.299295001167
464,0.322024661036
465,0.318071545367
466,-0.860956632905
467,-0.540260664593
468,-0.0586665183786
469,-0.0509592393871
470,-0.463308714667
471,-0.485402520943
472,0.257805293855
473,0.134126127263
474,-0.701228252759
475,0.782710718725
476,-0.555246824555
477,-0.225189396933
478,0.060590083218
479,0.305279284199
480,0.232806182019
481,-0.153283139918
482,0.151080131086
483,0.276066088602
484,0.0538096016341
485,0.0852072547744
486,0.131329517944
487,-0.502983149262
488,0.878003289669
489,1.02963907018
490,0.223006398944
491,-0.459384504615
492,0.369038688581
493,1.51784840018
494,-0.516498381845
495,-0.351903149585
496,-0.122952114388
497,-0.172525142919
498,0.135399063968
499,0.543136648374
500,0.320850417897
501,-0.334049369827
502,0.32690086949
503,-2.14571785916
504,-0.275800608845
505,0.33776639252
506,0.379980071713
507,0.116430800302
508,-0.331665111932
509,1.59007744586
510,0.0575818099216
511,0.324447373009
512,1.0559758124
513,-0.0384310423303
514,-0.00336973771748
515,-0.407760072361
516,-0.267620371384
517,0.43263772829
518,-0.567700947067
519,0.489226158089
520,-0.562260059373
521,0.187477083674
522,0.324222054021
523,-0.362617948449
524,-0.192841132259
525,-0.813328435906
526,0.230124146019
527,-0.183898534533
528,-0.0807168371602
529,1.20549070691
530,-0.579364752607
531,-0.695749310196
532,0.158643894677
533,0.0333052372051
534,0.0284278247425
535,-0.29541801794
536,0.692460119113
537,0.176168443838
538,-0.577115787048
539,0.211129464319
540,-0.0475640609988
541,0.0293242525849
542,-0.0957791333067
543,0.0773474814588
544,-0.109194447707
545,-0.283064686795
546,0.0281722680733
547,-0.376881019437
548,0.36093687128
549,-0.957911924505
550,0.223849919415
551,-0.4330213379
552,0.895024517817
553,0.254020242223
554,0.523707646754
555,0.0436080576323
556,-0.120154654031
557,0.32038111826
558,-0.315713352113
559,-0.586582443842
560,0.743600257529
561,-0.584482505604
562,-0.739237926138
563,0.367511877112
564,0.132904801251
565,-0.0348245081698
566,-1.09794212268
567,0.23843489805
568,0.486933868119
569,-0.209770110289
570,-1.12708505028
571,0.463383287246
572,-0.467837320031
573,-0.811703931472
574,0.311409047835
575,0.264056102714
576,-0.00555816918691
577,0.628245095601
578,0.486151713987
579,0.077559467296
580,-0.295088500331
581,-1.2081658113
582,-0.894988326759
583,-0.929011679357
584,-2.31445787088
585,0.0213677946844
586,-0.766796611273
587,0.699304883119
588,-0.370840731491
589,-0.26538480009
590,0.107871704182
591,-0.841912588483
592,-0.644038013295
593,-0.362499022161
594,-0.0632450514424
595,0.165396694092
596,0.277583163506
597,-0.00915072179286
598,-1.37220209688
599,0.494998358343
600,0.296307486033
601,-0.251218605798
602,0.265135842165
603,0.197724480489
604,-0.195447923707
605,0.611919591895
606,0.0703609881996
607,0.573582437248
608,-0.165994367925
609,-0.161984007641
610,-0.0235645363444
611,-0.467416957794
612,-0.243524093806
613,-0.775216248584
614,-0.57381565967
615,0.440075760173
616,-0.0229744237013
617,0.993189582589
618,-0.37935415705
619,0.431909386255
620,0.658154823205
621,0.336600661285
622,-1.71888513813
623,0.320451918704
624,0.0150156805884
625,0.0776126529204
626,0.238812558186
627,-0.468640835711
628,0.365132745706
629,-0.765523360454
630,0.234062775821
631,-0.0880156886708
632,0.37786162506
633,0.610907957091
634,-0.10781135304
635,0.0938167790156
636,-0.0815723118356
637,0.572784512624
638,0.110562467559
639,-0.478103380467
640,0.0815286801083
641,-0.26559706874
642,-0.342787196097
643,-0.338071937573
644,0.639357954586
645,-0.0549149743161
646,0.063123899881
647,-0.292753920158
648,-0.359118835321
649,0.236301852117
650,-0.0273798636752
651,0.447366428616
652,0.57158015655
653,0.513608814258
654,0.459708208562
655,-1.11368923422
656,-0.424107851654
657,-0.563180744714
658,-0.0727031366324
659,-0.474480841648
660,-0.450939629138
661,0.420160382481
662,0.585105617733
663,0.196177591787
664,0.324951849566
665,-0.125511932482
666,0.5785271789
667,0.456682413644
668,-0.610983643057
669,-0.237573959454
670,0.210967401277
671,-0.0166309417205
672,0.972938490902
673,0.474641907644
674,0.36879388634
675,0.458327457378
676,-0.334640680231
677,0.495366527306
678,0.307179057199
679,-0.0170742117227
680,-0.283092559682
681,-0.746965942952
682,0.328060646433
683,-0.276185195012
684,0.643878676321
685,-0.423647245332
686,0.00823559763621
687,0.0687425265033
688,-0.459474814697
689,0.347926569496
690,0.0714434475771
691,-1.41363175834
692,0.0605252102836
693,0.277439013861
694,0.0627443774352
695,0.265928977279
696,-0.419015421981
697,0.291430062088
698,0.507694309303
699,0.542573829945
700,0.284708342948
701,-0.340282434325
702,-1.15609885259
703,-0.291716555283
704,-0.336787095882
705,0.2979999962
706,0.312882096289
707,-0.447801169846
708,0.506896699883
709,-0.174036010335
710,0.280107491452
711,0.0428082169192
712,0.737669651348
713,-0.247816346888
714,0.55931515964
715,0.240018898847
716,-0.00404426722321
717,0.0971068232655
718,-0.354690362691
719,0.0907092314825
720,0.163141918595
721,0.65632362653
722,0.241598797665
723,-0.26868161315
724,-0.293129105625
725,-1.08702221265
726,-0.343693928413
727,0.27490139993
728,0.0796706765586
729,-0.0940246835829
730,-0.170656656245
731,0.462026293514
732,0.356098272725
733,0.161145634977
734,-1.5134009362
735,-0.247781813009
736,0.461566210431
737,0.492137946992
738,0.872706950372
739,-0.250576764543
740,-0.26268390621
741,0.61351005118
742,0.385772610407
743,-0.0317531387309
744,0.213908736823
745,0.658573031366
746,-0.205560263703
747,-0.177037424659
748,1.62075649175
749,-0.388910942457
750,0.26800027489
751,-0.56262899349
752,0.221138600524
753,0.382804800601
754,0.556848273339
755,0.276758740182
756,0.50882339333
757,-0.526938725485
758,0.323808661895
759,0.0122522711411
760,-1.91384963009
761,0.164433307106
762,0.0984884638173
763,0.483728203658
764,-0.0793411724709
765,-0.303866767239
766,-1.03473729545
767,0.561625911218
768,-1.36995111762
769,0.279527578397
770,-0.75073665007
771,-0.449971425073
772,0.794858248169
773,0.327473531854
774,1.17934611811
775,0.617625920554
776,0.0428720661795
777,-0.0387377380917
778,0.0976045432822
779,-0.0679200257054
780,0.0748908321676
781,0.562035340353
782,0.0324332608602
783,0.298155029286
784,0.0808851914976
785,-0.494121081527
786,-0.345397513032
787,1.13129488992
788,0.466804966984
789,0.363124609316
790,-0.318621115502
791,-0.948936228114
792,0.255566869402
793,0.116061950534
794,0.236263865325
795,0.311509442892
796,0.0988433149185
797,-0.232487236978
798,-0.278144137817
799,1.4542725521
800,-0.207409998057
801,0.630000516824
802,0.0182534868913
803,0.441965535051
804,0.203299901688
805,0.874269229214
806,0.635282239262
807,-0.323322816449
808,-0.104212340542
809,0.678719823455
810,-0.114148194885
811,0.340154506613
812,0.0202380453306
813,-2.01797973422
814,-0.0759923433651
815,-0.62804015213
816,0.0914905739321
817,0.247032702409
818,0.0690202254464
819,0.297496698967
820,-0.350850426016
821,0.547230865162
822,0.152009048179
823,0.297183245385
824,-0.384040874025
825,-0.287001667246
826,0.304409045405
827,0.292586527686
828,-0.684850355554
829,0.275705951753
830,-0.372968095224
831,-0.867508440383
832,-0.848454555661
833,0.306010566757
834,0.435346858832
835,0.719440358584
836,-0.409632719908
837,-0.258506174322
838,-0.00529654545965
839,-0.675947046808
840,0.236660962601
841,-0.207555519054
842,0.640704005006
843,0.187064999943
844,0.249520534566
845,0.208986137574
846,0.395638158983
847,-0.826447549448
848,0.065117207494
849,-0.290645842277
850,0.0430229935246
851,0.369008880169
852,-0.00954743171535
853,0.579188613496
854,-0.351060517772
855,-0.709241604121
856,-2.15880471004
857,-0.91757316875
858,0.497746473862
859,-0.586220489122
860,0.189365925055
861,0.0734101727691
862,0.451299695288
863,0.141384832124
864,-0.411804526454
865,-0.435031342626
866,-0.282108225078
867,-0.183822743513
868,-1.37309958348
869,-0.0166026633838
870,2.18191583799
871,-0.0651219912018
872,0.736895717798
873,-0.591671754052
874,-0.595524124184
875,0.291611727086
876,0.0869433557943
877,0.508354020627
878,0.453762116281
879,0.932784434153
880,-0.338587438819
881,-0.291468369604
882,0.125524112447
883,-0.48447646172
884,-0.296987162823
885,-0.565171461955
886,0.467079481778
887,-0.183732308013
888,0.10859554047
889,0.892561550036
890,0.370254295186
891,1.17753884375
892,-0.94572114662
893,-0.243036390615
894,-0.452445073116
895,-0.843641379232
896,-0.3473840177
897,-1.73376970345
898,0.0555849226396
899,0.302725496437
900,-0.408512780829
901,0.285192247403
902,-0.15050005384
903,0.769284414668
904,0.226307749268
905,-0.127510357479
906,-1.93069951866
907,-0.494700947418
908,0.13635234168
909,-0.260403600793
910,-0.171637699354
911,0.018961769325
912,0.220885500497
913,0.123606181378
914,-0.354597198927
915,-0.433426068533
916,1.55772515341
917,-0.219547888946
918,-1.10611965768
919,0.00673500575268
920,0.0583333512298
921,1.07415093944
922,1.40806505008
923,0.396821910663
924,-0.0074654328723
925,-0.800981977921
926,0.090445115489
927,0.917456347063
928,-0.405894711192
929,0.0172753864887
930,0.364799688129
931,0.270842415075
932,0.427661354931
933,0.649539203617
934,-0.201999286779
935,0.442177971625
936,0.3808374937
937,-0.00255058217728
938,0.203841167854
939,-0.426436840741
940,0.111278913454
941,0.4565626813
942,0.232757189568
943,0.0240587811939
944,0.0902530236033
945,-0.657302159773
946,-0.341390185614
947,0.12162111435
948,-0.801824323802
949,0.212946047126
950,1.53828094908
951,0.343371588938
952,1.34584307434
953,-1.4387771954
954,0.246857758161
955,-1.44511074312
956,0.0510857946415
957,0.226714241643
958,-0.222433961467
959,-0.272338155711
960,0.354259431234
961,0.0997842841563
962,0.377546920683
963,-0.110550652678
964,-0.389643281691
965,-0.110971320373
966,0.609553009249
967,-0.101256002233
968,-0.694915708322
969,-0.0710572804959
970,-0.00427569596851
971,-1.5353581293
972,0.336315555608
973,0.857845869297
974,0.451317175557
975,0.110290163076
976,-0.228590536731
977,-0.00193650125381
978,-0.0687696515645
979,0.378197083787
980,-0.317385643106
981,0.0286417042921
982,0.751834877131
983,0.383746593073
984,0.449289834246
985,-0.20810395758
986,0.428825571016
987,0.423315003747
988,-0.746940654626
989,0.708351029246
990,-0.321410287001
991,0.0947308340371
992,-0.582237101999
993,-0.477439686857
994,-0.291681761605
995,0.585104611174
996,0.335317286354
997,-0.205262447455
998,-0.100739903789
999,-0.0141465495759
1000,-0.115358235287
1001,-0.855722027856
1002,0.81477903756
1003,-0.000340251143812
1004,0.0690274271514
1005,0.0100872394767
1006,0.0696874425137
1007,-0.0159459550259
1008,-0.634081409518
1009,0.183025092134
1010,-0.0620891331925
1011,0.0583356291618
1012,1.48949284431
1013,0.0613103526873
1014,-2.08466592337
1015,0.411262942277
1016,-1.30732225149
1017,0.45401550317
1018,0.0315843679504
1019,0.476927282296
1020,-1.24899784302
1021,0.577752064801
1022,-0.140624356341
1023,0.481365318947
1024,-0.394770926395
1025,0.0847811089624
1026,-0.207033689446
1027,-0.43315286912
1028,0.212452897723
1029,0.360896445098
1030,0.00744503128477
1031,-0.0971624075923
1032,0.889955601468
1033,0.172936511759
1034,0.251278632775
1035,0.428368911816
1036,0.047076529948
1037,0.205260948796
1038,0.138970538539
1039,-0.0326837905254
1040,-0.789137455984
1041,-0.303286665738
1042,0.196491979357
1043,0.571408849621
1044,-0.464573285282
1045,-0.0424834995486
1046,-0.0336522931959
1047,0.558918858626
1048,0.17144255759
1049,0.315994418539
1050,0.489365029368
1051,0.579582040696
1052,-1.12304264895
1053,-0.0556897030916
1054,-0.214232625595
1055,-0.183145593884
1056,-0.211829097471
1057,-0.0737487927526
1058,0.388669993025
1059,0.0192780262882
1060,0.156777224858
1061,-0.543832631106
1062,0.270826076822
1063,-0.448648435923
1064,-0.679886766414
1065,-1.09616341526
1066,0.517458064306
1067,0.397469631039
1068,0.816981572924
1069,-0.245421403603
1070,-0.402567317049
1071,0.489301847848
1072,0.285354901584
1073,0.120454987994
1074,-0.366174018976
1075,0.356766373272
1076,-0.177483342814
1077,0.26757612085
1078,-0.194541426753
1079,-0.948952200339
1080,-0.491080963863
1081,-0.704333950122
1082,-0.488095036889
1083,-0.855231029681
1084,0.287725841137
1085,-0.0739640379713
1086,0.303181460264
1087,0.164420131702
1088,0.205668822039
1089,-0.107332766503
1090,0.39009118076
1091,0.236495396588
1092,0.427224906305
1093,0.767040963602
1094,-0.263804153326
1095,-0.812439369036
1096,-0.820588212363
1097,0.938800892639
1098,0.496308353344
1099,0.251145619472
1100,0.793574492609
1101,-0.0621590631726
1102,-0.267803012135
1103,-2.03768536793
1104,0.341202822476
1105,-0.226318014994
1106,-0.295089867277
1107,0.398953256071
1108,0.0924237513684
1109,0.233777962435
1110,-0.288143882206
1111,0.478600749046
1112,-0.116986128619
1113,-0.249559362364
1114,-0.563923996803
1115,0.532041328333
1116,0.173695429929
1117,0.888442130921
1118,-0.0143660704963
1119,0.192976519192
1120,0.585951228012
1121,0.645754708778
1122,-0.24565980483
1123,0.414259404529
1124,-0.0539885269907
1125,0.511480185542
1126,0.400628497204
1127,0.806102449846
1128,-5.08809369735e-05
1129,-1.1350691283
1130,-0.683984772414
1131,0.234916920913
1132,1.28627396818
1133,0.0388584202272
1134,-0.253836137245
1135,0.104496700376
1136,-0.055576765002
1137,0.290346094906
1138,0.458545931381
1139,0.548805198502
1140,-0.558428623182
1141,0.438663373414
1142,0.0530401548678
1143,1.67526484122
1144,0.301747157701
1145,-0.576998170667
1146,-0.514544489523
1147,0.089928903673
1148,0.588365326866
1149,0.827250976206
1150,0.224950520822
1151,0.1915885715
1152,-0.304827863953
1153,-0.200126341958
1154,0.231138187354
1155,0.446139876635
1156,-0.563438752247
1157,-0.23318070259
1158,-1.12458379778
1159,-0.052168075411
1160,0.211336077902
1161,-0.129099767816
1162,0.34004833366
1163,0.0736765591047
1164,0.131531108563
1165,0.280158251891
1166,-1.02269415031
1167,-0.172130347038
1168,0.151821917822
1169,-0.467011944522
1170,-0.775090729181
1171,-0.168233420245
1172,-0.487778646703
1173,-1.96126327194
1174,0.530086858365
1175,0.567181851666
1176,1.04135680142
1177,0.153473051975
1178,-0.265498589519
1179,-2.26159280019
1180,-0.265975543492
1181,0.35664079375
1182,-0.0547270824661
1183,0.473025942084
1184,0.189194739538
1185,-1.15698026695
1186,0.647015300463
1187,0.695980905903
1188,0.4200415657
1189,0.0878219626067
1190,-1.00513871075
1191,0.253933766075
1192,0.137053496245
1193,0.86150967902
1194,0.438813634768
1195,0.239297042028
1196,0.82723045971
1197,-2.66651748804
1198,0.769489881132
1199,-1.14157469502
1200,-0.20912767494
1201,0.0958501998755
1202,-0.827764887866
1203,0.291856888456
1204,0.625150235376
1205,0.43438389608
1206,0.177048864127
1207,0.300342818662
1208,0.257150964505
1209,0.458067806299
1210,-0.557253734175
1211,0.471383124073
1212,-0.574261007984
1213,-0.348457503867
1214,-0.459608195931
1215,0.113310737288
1216,0.830921987151
1217,-0.74381434043
1218,0.0846890828731
1219,-0.320115773816
1220,0.711129244839
1221,0.180248743105
1222,0.420581986533
1223,-0.869593615464
1224,0.195199151822
1225,0.308925551043
1226,-0.0109670657251
1227,-0.071245844901
1228,0.350169277564
1229,0.394669078363
1230,0.705539346672
1231,0.351616686866
1232,-0.212105597866
1233,-0.984723379545
1234,1.29811947217
1235,0.176243599819
1236,0.526012020829
1237,1.3304702744
1238,-0.315031923984
1239,0.277034323947
1240,0.970438702065
1241,-0.154869193076
1242,-0.601707194743
1243,1.83968095289
1244,-1.07132068211
1245,0.496661998229
1246,0.189986028384
1247,0.343553471158
1248,-0.326235132424
1249,0.407625618316
1250,-0.0948171230549
1251,1.91663184982
1252,-0.545041570984
1253,-0.718868816728
1254,0.227611721254
1255,0.489966729275
1256,1.62327578759
1257,0.500380941775
1258,0.617031541316
1259,0.306866342866
1260,0.434120573043
1261,-0.297452267405
1262,-0.0781875052426
1263,0.384697858822
1264,-0.874772194486
1265,0.660025429085
1266,1.17801220341
1267,-0.787960479876
1268,-0.316433976108
1269,1.06153253932
1270,-2.15783561497
1271,-0.143456638476
1272,0.871203568085
1273,0.196291607557
1274,0.346859393506
1275,0.809188070445
1276,0.224189965119
1277,0.364553908338
1278,-1.10499432257
1279,0.056518941467
1280,-0.749561607402
1281,0.030369127574
1282,0.093043612468
1283,-0.123210264382
1284,0.497821317363
1285,-1.84870638936
1286,0.230558563222
1287,1.9394232326
1288,0.1318354091
1289,-1.58803224879
1290,-0.340593394856
1291,0.30532263428
1292,0.575977219481
1293,-0.193541771128
1294,-0.0672497400479
1295,0.475671202615
1296,0.166372613285
1297,0.578060990615
1298,0.00295959330316
1299,1.00470723744
1300,0.265777562155
1301,0.463948849323
1302,0.179016743416
1303,-0.132676132784
1304,0.200404221415
1305,0.253191542617
1306,-0.122892416129
1307,0.417266276143
1308,0.347286432277
1309,0.547389542066
1310,0.471348090859
1311,0.220123001162
1312,0.0515823060735
1313,0.137759078467
1314,0.456697676701
1315,0.656130402236
1316,-0.164348314791
1317,-0.625143803283
1318,0.77312876848
1319,0.220405574013
1320,0.691928020234
1321,-1.03488374853
1322,-0.120201639599
1323,0.0295859373594
1324,0.330987342686
1325,1.4907307838
1326,-0.195336923199
1327,-0.234632643381
1328,-0.524248347934
1329,0.418615828968
1330,-0.222836562822
1331,-0.686524293318
1332,0.783903378039
1333,0.755052403526
1334,0.253191238345
1335,-0.511945814793
1336,-0.558895568757
1337,0.456694391997
1338,-1.35780476232
1339,0.00274278483647
1340,-0.927049151355
1341,-0.713989740455
1342,-0.782919728039
1343,0.352178506736
1344,-0.201802031707
1345,0.42262345502
1346,-0.477610245466
1347,0.578583465306
1348,-1.03452566553
1349,0.621269900541
1350,0.87129720413
1351,0.537313475389
1352,0.465583314613
1353,0.709155161191
1354,-0.343915617542
1355,0.173290861588
1356,-0.951671294446
1357,0.13186606568
1358,0.00854554989466
1359,-1.55621613998
1360,0.852754815867
1361,0.0768703209306
1362,0.488389557491
1363,0.88767857756
1364,0.330818853171
1365,0.102052734419
1366,0.403991096919
1367,0.366986648898
1368,0.424629044135
1369,-0.0455876907958
1370,0.746452569159
1371,0.274187702609
1372,-0.00492224033592
1373,0.18737814718
1374,-0.172132118971
1375,0.172541562976
1376,0.0150831200878
1377,1.27981476204
1378,0.292334674863
1379,-0.00639061815703
1380,-0.338674950921
1381,-0.0772657492586
1382,0.0539923951661
1383,1.2583386891
1384,0.69605015417
1385,-0.400543217606
1386,0.0956637403756
1387,-0.403409177371
1388,-0.104177062146
1389,-0.528704408872
1390,-0.950767756
1391,0.0857072887489
1392,0.751673233155
1393,-0.110825117501
1394,-0.341884422241
1395,0.365611129015
1396,0.215662815887
1397,0.108349981252
1398,0.388247068766
1399,0.563090014494
1400,-0.100490234152
1401,-0.214721672244
1402,-0.282125221722
1403,0.203386256921
1404,0.277162551026
1405,0.287363882106
1406,-0.191467927641
1407,-0.321183177211
1408,-0.643824758118
1409,-0.28371981748
1410,0.0711108075566
